position,channel,,,,,,,,
Amg amygdala,69,,,,,,,,
Amg amygdala,70,,,,,,,,
Amg amygdala,71,,,,,,,,
Amg amygdala,72,,,,,,,,
Cerebellum,43,,,,,,,,
Cerebellum,44,,,,,,,,
hippocampus,83,,,,,,,,
hippocampus,84,,,,,,,,
hippocampus,85,,,,,,,,
inferior temporal gyrus ,93,,,,,,,,
inferior temporal gyrus ,94,,,,,,,,
lateral ventricle,86,,,,,,,,
medial occipito-temporal gyrus,45,,,,,,,,
medial occipito-temporal gyrus,46,,,,,,,,
medial occipito-temporal gyrus,88,,,,,,,,
medial occipito-temporal gyrus,89,,,,,,,,
medial occipito-temporal gyrus,90,,,,,,,,
middle temporal gyrus ,82,,,,,,,,
middle temporal gyrus ,95,,,,,,,,
middle temporal gyrus ,96,,,,,,,,
middle temporal gyrus ,97,,,,,,,,
middle temporal gyrus ,98,,,,,,,,
middle temporal gyrus,81,,,,,,,,
occipital gyri,37,,,,,,,,
occipital gyri,38,,,,,,,,
occipital gyri,39,,,,,,,,
occipital gyri,57,,,,,,,,
occipital gyri,58,,,,,,,,
occipital gyri ,1,,,,,,,,
occipital gyri ,2,,,,,,,,
occipital gyri ,6,,,,,,,,
occipital gyri ,7,,,,,,,,
occipital gyri ,8,,,,,,,,
occipital gyri ,9,,,,,,,,
occipital gyri ,10,,,,,,,,
occipital gyri ,11,,,,,,,,
occipital gyri ,12,,,,,,,,
occipital gyri ,24,,,,,,,,
occipital gyri ,25,,,,,,,,
occipital gyri ,31,,,,,,,,
occipital gyri ,40,,,,,,,,
occipital gyri ,50,,,,,,,,
occipital gyri ,51,,,,,,,,
occipital gyri ,52,,,,,,,,
occipital gyri ,53,,,,,,,,
occipital gyri ,54,,,,,,,,
occipital gyri ,99,,,,,,,,
occipital gyri ,101,,,,,,,,
occipital gyri ,103,,,,,,,,
occipital gyri ,104,,,,,,,,
occipital gyri ,106,,,,,,,,
occipital gyri ,107,,,,,,,,
occipital gyri ,108,,,,,,,,
periamygdaloid cortex ,73,,,,,,,,
periamygdaloid cortex ,74,,,,,,,,
periamygdaloid cortex ,75,,,,,,,,
precuneus,26,,,,,,,,
precuneus,28,,,,,,,,
precuneus,29,,,,,,,,
precuneus,41,,,,,,,,
precuneus,42,,,,,,,,
precuneus,55,,,,,,,,
precuneus,56,,,,,,,,
striate area,34,,,,,,,,
striate area ,110,,,,,,,,
striate area ,111,,,,,,,,
striate area ,112,,,,,,,,
striate area ,59,,,,,,,,
striate area ,60,,,,,,,,
striate area ,61,,,,,,,,
striate area ,62,,,,,,,,
striate area ,63,,,,,,,,
striate area ,64,,,,,,,,
striate area ,65,,,,,,,,
striate area ,66,,,,,,,,
striate area ,67,,,,,,,,
striate area ,68,,,,,,,,
white matter,3,,,,,,,,
white matter,4,,,,,,,,
white matter,5,,,,,,,,
white matter,13,,,,,,,,
white matter,14,,,,,,,,
white matter,15,,,,,,,,
white matter,17,,,,,,,,
white matter,18,,,,,,,,
white matter,19,,,,,,,,
white matter,20,,,,,,,,
white matter,21,,,,,,,,
white matter,22,,,,,,,,
white matter,23,,,,,,,,
white matter,27,,,,,,,,
white matter,32,,,,,,,,
white matter,33,,,,,,,,
white matter,35,,,,,,,,
white matter,36,,,,,,,,
white matter,47,,,,,,,,
white matter,48,,,,,,,,
white matter,49,,,,,,,,
white matter,76,,,,,,,,
white matter,77,,,,,,,,
white matter,78,,,,,,,,
white matter,79,,,,,,,,
white matter,80,,,,,,,,
white matter,87,,,,,,,,
white matter,91,,,,,,,,
white matter,92,,,,,,,,
white matter,100,,,,,,,,
white matter,102,,,,,,,,
white matter,105,,,,,,,,
white matter,109,,,,,,,,
